role,name,first_name,age,profile_photo,profession,specialties,degrees,description,rates,email,phone_number,password,availability,country,city,postal_code,address,partition_0
2,Thompson,Sophia,42,,"Entraîneur de fitness","Musculation, Cardio, Entraînement en circuit","Certificat de Personal Trainer, Diplôme en Sciences du Sport","Passionné par la transformation physique et mentale de mes clients, je suis déterminé à les aider à atteindre leurs objectifs de remise en forme. Avec une approche personnalisée et motivante, je conçois des programmes d'entraînement efficaces adaptés à leurs besoins et à leurs capacités.","50€ par séance individuelle, 300€ pour un pack de 10 séances.",sophia.thompson@example.com,"+33 6 12 34 56 78",9a0d4dd4ef0a0d0ece2dff945254860fd5ff88c9413058900ef5e0185bde6cd2,"Lundi: 8h-12h,16h-20h; Mardi: 10h-14h,18h-22h; Mercredi: 8h-12h; Jeudi: 16h-20h; Vendredi: 8h-12h,14h-18h",France,Paris,75001,"12 Rue de Rivoli",data
2,Rodriguez,Liam,30,,"Coach de natation","Nage libre, Brasse, Papillon, Dos crawlé","Diplôme d'Entraîneur de Natation, Certificat de Sauvetage, Certification en Premiers Secours Aquatiques","Amoureux de l'eau et expert en technique de nage, je suis dévoué à enseigner et à améliorer les compétences en natation de mes élèves. Que ce soit pour apprendre les bases ou perfectionner leur style, je suis là pour les guider avec patience et encouragement.","40€ la séance",liam.rodriguez@example.com,"+33 7 23 45 67 89",a111489bef2daddd7da88aa0f06587b69b5f417a8d69b11bd963b9b72aaf24ee,"Lundi: 9h-13h,15h-19h; Mardi: 8h-12h,14h-18h; Mercredi: 10h-14h,16h-20h; Jeudi: 8h-12h,14h-18h; Vendredi: 9h-13h",France,Rivière-sur-Mer,62100,"25 Rue des Champs",data
2,Williams,Emma,55,,"Instructeur de yoga","Hatha Yoga, Vinyasa Yoga, Ashtanga Yoga, Yoga prénatal","Certification de Professeur de Yoga","Guidé par les principes de l'équilibre et de la tranquillité, je partage ma passion pour le yoga en aidant mes élèves à trouver force, souplesse et sérénité dans leur pratique. Mon approche bienveillante et holistique vise à nourrir le corps, l'esprit et l'âme.","60€ une séance, 400€ 6 séances",emma.williams@example.com,"+33 6 34 56 78 90",258e643fcdd070702afbe4f8b8da863d6f51856dcea4de512eae1d6352773429,"Lundi: 12h-16h; Mardi: 8h-12h,16h-20h; Mercredi: 14h-18h; Jeudi: 8h-12h,14h-18h; Vendredi: 10h-14h,16h-20h",France,Montagneux-les-Bains,69001,"8 Avenue des Thermes",data
3,Johnson,Jessica,25,,,,,,,johnson.jessica@example.com,"+33 7 23 45 67 89",a111489bef2daddd7da88aa0f06587b69b5f417a8d69b11bd963b9b72aaf24ee,,,Rivière-sur-Mer,62100,,data
2,Martin,James,28,,"Coach de natation",,,,"40€ la séance",james.martin@example.com,"+33 6 34 56 78 90",258e643fcdd070702afbe4f8b8da863d6f51856dcea4de512eae1d6352773429,"Lundi: 9h-13h,15h-19h; Mardi: 8h-12h,14h-18h; Mercredi: 10h-14h,16h-20h;",France,Montagneux-les-Bains,69001,"7 Boulevard Saint-Germain",data
3,Smith,Emma,32,,,,,,,emma.smith@example.com,"+33 7 45 67 89 01",15b9dcfaa53283352a28535acc4d9c9761be92c80804201919ef9c20261882a3,,,Paris,75010,,data
2,Nguyen,Noah,26,,"Entraîneur de boxe","Boxe anglaise, Boxe française, Boxe thaïlandaise, Kickboxing","Diplôme d'Entraîneur de Boxe, Certification en Techniques de Combat, Formation en Prévention des Blessures","Fort de mon expérience sur le ring, je transmets ma passion pour la boxe en enseignant les techniques de combat et en cultivant la confiance en soi de mes élèves. Je les pousse à repousser leurs limites tout en développant leur agilité, leur force et leur discipline.","70€ par séances",noah.nguyen@example.com,"+33 7 45 67 89 01",15b9dcfaa53283352a28535acc4d9c9761be92c80804201919ef9c20261882a3,"Lundi: 8h-12h,14h-18h; Mardi: 12h-16h; Mercredi: 8h-12h,14h-18h; Jeudi: 10h-14h,16h-20h; Vendredi: 8h-12h,14h-18h",France,Paris,75010,"7 Boulevard Saint-Germain",data
2,Patel,Olivia,48,,"Entraîneur de course","Course sur route, Course en montagne, Course de fond, Course de vitesse","Diplôme en Physiologie de l'Exercice","Animé par la passion de la course à pied, je guide mes coureurs vers l'excellence en les aidant à améliorer leur technique, leur endurance et leur mental. Je les accompagne dans leur parcours, les motivant à relever chaque défi avec détermination et persévérance.",50€,olivia.patel@example.com,"+33 6 56 78 90 12",32013bde00434049efe26c3d3a79de7d5d2439bc8499dff42ee950bb2be73661,"Lundi: 14h-18h; Mardi: 8h-12h,14h-18h; Mercredi: 12h-16h; Jeudi: 8h-12h,16h-20h; Samedi: 10h-14h,18h-22h",France,Paris,75020,"15 Rue de la Paix",data
3,Robert,Marina,21,,,,,,,marina.robert@gmail.com,,03ac674216f3e15c761ee1a5e255f067953623c8b388b4459e13f978d7c846f4,,,,,,data
2,Dupont,Thomas,20,,Footballeur,Musculation,"Certificat de Personal Trainer",,"50€ par séance individuelle",dupontthomas@gmail.com,"+33 6 12 34 56 78",9a0d4dd4ef0a0d0ece2dff945254860fd5ff88c9413058900ef5e0185bde6cd2,"Lundi: 8h-12h,16h-20h; Mardi: 10h-14h,18h-22h; Mercredi: 8h-12h;",France,Paris,94120,"12 Rue de Rivoli",data
